Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-09-12,20.21642303466797,20.21974366870954,19.800197677139447,20.12768473176087,712233200
2012-09-13,20.614538192749023,20.69060004446488,20.36673349638936,20.445210061237724,598360000
2012-09-14,20.865060806274414,21.03710510164746,20.76273853758337,20.82521964817041,600474000
2012-09-17,21.121614456176758,21.12221732841777,20.965567263226898,21.108634971458535,398031200
2012-09-18,21.185901641845703,21.198578076971867,21.02019561716372,21.124629518806472,373503200
2012-09-19,21.19164276123047,21.24868834679882,21.11527946966729,21.13610596845344,326874800
2012-09-20,21.089017868041992,21.130067990960665,20.93568680929122,21.102901662461946,336568400
2012-09-21,21.130971908569336,21.281283767169842,21.108938054811507,21.20099697558916,571589200
2012-09-24,20.850271224975586,20.980965580348204,20.615144538919296,20.73165204925831,639766400
2012-09-25,20.329612731933594,20.910338465782633,20.313312608909783,20.773908757293377,518789600
2012-09-26,20.077272415161133,20.303947509167358,19.95714288468048,20.184723898875237,576503200
2012-09-27,20.56443977355957,20.590095705178683,19.9314978174166,20.050420056371117,594090000
2012-09-28,20.135231018066406,20.55809762472801,20.12466624402117,20.486865191853603,535110800
2012-10-01,19.902515411376953,20.42649687839789,19.815285914250673,20.25777161887716,543594800
2012-10-02,19.96047019958496,20.112593928334242,19.638716874941302,19.97556135319568,627992400
2012-10-03,20.266523361206055,20.27889997427506,20.00030850729278,20.067617423066334,424281200
2012-10-04,20.126169204711914,20.351034084585702,20.088441333965047,20.26048397087776,370725600
2012-10-05,19.697275161743164,20.102031490252152,19.65773543199041,20.077885964060034,594006000
2012-10-08,19.262025833129883,19.54544670989622,19.199847783037132,19.52492165061042,637994000
2012-10-09,19.192001342773438,19.332051468736015,18.82074809571774,19.27651468332835,838597200
2012-10-10,19.3447322845459,19.467578011686875,19.226715984355998,19.30941750295574,510356000
2012-10-11,18.95808219909668,19.53458287406058,18.95808219909668,19.513454939973922,546081200
2012-10-12,19.006677627563477,19.177815986773485,18.87357019395103,19.002149637481523,460014800
2012-10-15,19.15910530090332,19.170272947552697,18.82980641294604,19.086364073608316,432502000
2012-10-16,19.612764358520508,19.628158564097056,19.045620869617412,19.177522614089888,549771600
2012-10-17,19.456405639648438,19.70330439070606,19.43799385685854,19.584986683056048,389037600
2012-10-18,19.095117568969727,19.379442830551735,19.015433635212414,19.30489137196452,476624400
2012-10-19,18.406938552856445,19.06885530602556,18.40029728537885,19.04712449853395,744086000
2012-10-22,19.137073516845703,19.17782060151416,18.434709386818636,18.48481389005266,546730800
2012-10-23,18.513185501098633,19.13314952545992,18.46308261109206,19.04561696213913,707145600
2012-10-24,18.617918014526367,18.91129922823088,18.431084008634038,18.757063851398215,558527200
2012-10-25,18.397884368896484,18.77396874395845,18.27745335361094,18.71360090625793,656325600
2012-10-26,18.230669021606445,18.532501754548164,17.8382877583488,18.394563263881935,1018432800
2012-10-31,17.96868133544922,18.169097740982576,17.738685492434165,17.955400409813702,510003200
2012-11-01,18.0054988861084,18.200481314442374,17.933965030104954,18.05620624596374,361298000
2012-11-02,17.40968894958496,18.01788090446991,17.347813921256684,17.98588675148672,599373600
2012-11-05,17.64571762084961,17.740794137717568,17.433830555088154,17.61251611839243,529135600
2012-11-06,17.5922908782959,17.8304367208367,17.5089864995914,17.815044133668817,374917200
2012-11-07,16.919160842895508,17.42067077973488,16.850937264417414,17.39944635014355,793648800
2012-11-08,16.305166244506836,17.047427348965286,16.230577082301046,16.99891249290855,1056146000
2012-11-09,16.58745574951172,16.82456643741749,16.18297204928614,16.386123957766998,929913600
2012-11-12,16.459190368652344,16.813037751191143,16.33244779243857,16.802424726308942,515802000
2012-11-13,16.461313247680664,16.691146607922125,16.263012910464184,16.340332213262773,532949200
2012-11-14,16.27878189086914,16.599276166029664,16.25755745832588,16.540149920096045,477170400
2012-11-15,15.93736743927002,16.35822399257778,15.846405345944753,16.29849211540389,789910800
2012-11-16,15.999829292297363,16.07017419549099,15.33488770259181,15.924632904792416,1266893600
2012-11-19,17.153547286987305,17.207214810207745,16.36974753849929,16.394913399894765,823317600
2012-11-20,17.007394790649414,17.34214066659382,16.81546324221585,17.3409277957488,642754000
2012-11-21,17.031352996826172,17.203273022338383,16.876714360360246,17.108672315059135,373002000
2012-11-23,17.328508377075195,17.343670084304193,17.058651687307194,17.197218647607574,272826400
2012-11-26,17.87519073486328,17.88944075716816,17.39551069427032,17.46191417889034,630579600
2012-11-27,17.731155395507812,17.90216690470171,17.589252779562184,17.87578656536551,533330000
2012-11-28,17.675376892089844,17.7620947660731,17.351546713547535,17.503455209184846,520864400
2012-11-29,17.870031356811523,18.01830119085764,17.74541331656943,17.896108892579015,514698800
2012-11-30,17.74632453918457,17.840926871279727,17.66748953232538,17.792109211436987,391319600
2012-12-03,17.773914337158203,18.02861239942596,17.75299271639807,18.000110739441507,364280000
2012-12-04,17.460399627685547,17.64080979646576,17.347605825400443,17.64080979646576,557068400
2012-12-05,16.336698532104492,17.260278109531573,16.33609128683135,17.249969513774758,1044638000
2012-12-06,16.592905044555664,16.776952099929257,15.725417497979189,16.038028846923183,1177212400
2012-12-07,16.168720245361328,16.834267555576286,16.07017648042685,16.779689968634344,787040800
2012-12-10,16.064712524414062,16.328201809153946,15.814866011275827,15.91856403000891,630484400
2012-12-11,16.415529251098633,16.663252871365128,16.29363815377663,16.366408788965256,592345600
2012-12-12,16.34306526184082,16.61595480297046,16.260288827073257,16.60898038878086,487144000
2012-12-13,16.06077766418457,16.301831392169596,15.942827949398957,16.105046658855134,625259600
2012-12-14,15.457383155822754,15.71026108687378,15.329732128980593,15.607775918310878,1009579200
2012-12-17,15.731490135192871,15.766966216844802,15.19783970336172,15.431311767287848,757607200
2012-12-18,16.18842315673828,16.21874330773352,15.77453949336383,15.91856506855173,625685200
2012-12-19,15.958290100097656,16.182363595969722,15.933729863697355,16.114747242628194,449369200
2012-12-20,15.81942367553711,16.076243126918314,15.733008610794663,16.070178769802965,481689600
2012-12-21,15.746642112731934,15.75695070303394,15.47102253536256,15.538638855917151,596268400
2012-12-24,15.772122383117676,15.895832035064979,15.727853383890812,15.777581114421858,175753200
2012-12-26,15.554716110229492,15.750590750915363,15.497712786005783,15.736641923153787,302436400
2012-12-27,15.617179870605469,15.653261576449786,15.301839817230583,15.571090762278523,455120400
2012-12-28,15.451322555541992,15.599594044340254,15.406750750802443,15.472548612454837,354278400
2012-12-31,16.135967254638672,16.23390536042636,15.433428418974971,15.47981870443,659492400
2013-01-02,16.647184371948242,16.828201746958356,16.422809687293846,16.792422857823325,560518000
2013-01-03,16.43705940246582,16.66658999970229,16.403706256243524,16.61231523143833,352965200
2013-01-04,15.979214668273926,16.331849334721092,15.943738584787793,16.281515981471163,594333600
2013-01-07,15.885215759277344,16.048948500480407,15.621421961578315,15.827605191453728,484156400
2013-01-08,15.927966117858887,16.127479349736667,15.804863759241096,16.046218611780603,458707200
2013-01-09,15.679036140441895,15.918875384225922,15.645378554698425,15.842768919354269,407604400
2013-01-10,15.873391151428223,16.031362346777904,15.63112460637353,16.02620804951897,601146000
2013-01-11,15.776061058044434,15.928272337845037,15.737249181556239,15.797285493338608,350506800
2013-01-14,15.213603019714355,15.387948774695708,15.11536208698528,15.241800246615052,734207600
2013-01-15,14.733621597290039,15.12991792600724,14.65660509056786,15.108996303946086,876772400
2013-01-16,15.345202445983887,15.446779224964043,14.933140262589479,14.998026462272792,690804800
2013-01-17,15.241796493530273,15.486488707011008,15.222089368572888,15.473147129153663,453678400
2013-01-18,15.160544395446777,15.227856322195217,15.051387600070877,15.115668158293692,472922800
2013-01-22,15.30517292022705,15.399470811173325,15.058359327551951,15.298805752002835,461546400
2013-01-23,15.58534049987793,15.615055032744303,15.305173747623124,15.427670492459232,861509600
2013-01-24,13.659647941589355,14.121437645213211,13.652066283336119,13.947697517638176,1460852400
2013-01-25,13.337638854980469,13.833388199712278,13.189671812651996,13.695731371865785,1208026400
2013-01-28,13.639330863952637,13.741816026505074,13.215745820883672,13.275478498499893,785517600
2013-01-29,13.895241737365723,13.953762360431025,13.708767267410606,13.902216150701516,571158000
2013-01-30,13.851582527160645,14.026535563784556,13.780934800077148,13.856736825210216,417155200
2013-01-31,13.81095027923584,13.925866982300466,13.795487387180996,13.85612932293991,319334400
2013-02-01,13.754250526428223,13.931932104284982,13.594459203134296,13.920713450808217,539484400
2013-02-04,13.41162109375,13.82459396678272,13.401918125433863,13.763041976017583,477117200
2013-02-05,13.88220500946045,13.939815576160793,13.408589377805642,13.464077015283618,573347600
2013-02-06,13.867347717285156,14.144784284829138,13.722714865267541,13.840664553547612,593706400
2013-02-07,14.27967357635498,14.333958434600946,13.84965391121276,14.128099775964095,704580800
2013-02-08,14.48584270477295,14.602649082248485,14.2805915122702,14.455954996111217,633158400
2013-02-11,14.63680648803711,14.789601909054348,14.433083060449565,14.532199502557452,517490400
2013-02-12,14.26992130279541,14.711529801544446,14.265041542891554,14.624000329837775,609053200
2013-02-13,14.242775917053223,14.44497645876665,14.127189471931146,14.248875616021492,475207600
2013-02-14,14.229969024658203,14.383982776879312,14.151589919714368,14.16683835453595,355275200
2013-02-15,14.033867835998535,14.338846297959916,14.026548196550673,14.29889285878411,391745200
2013-02-19,14.028680801391602,14.112245864344574,13.84142574043231,14.062534538449208,435783600
2013-02-20,13.68893814086914,13.95853835686797,13.687411994351146,13.95853835686797,476302400
2013-02-21,13.60384464263916,13.698693725670534,13.505031977446905,13.60201473322566,447182400
2013-02-22,13.748712539672852,13.772805130496982,13.620316718893935,13.701136513579497,330654800
2013-02-25,13.504426956176758,13.880159512604962,13.497411894088009,13.841427639730465,372579200
2013-02-26,13.692598342895508,13.770977451527921,13.347668046344467,13.535533919063564,501499600
2013-02-27,13.558403015136719,13.798420837998425,13.438852191840091,13.676123929033158,587350400
2013-02-28,13.461725234985352,13.659045165727903,13.461725234985352,13.542544195041856,322515200
2013-03-01,13.128390312194824,13.363528473717068,13.113446453114175,13.358037928871196,552448400
2013-03-04,12.810599327087402,13.059155939361924,12.778576316347719,13.04695654205557,582755600
2013-03-05,13.148818969726562,13.272335016218554,12.831947363624803,12.854210856355671,638433600
2013-03-06,12.981689453125,13.274163851947353,12.944176719209475,13.251594970306972,460250000
2013-03-07,13.131739616394043,13.175352050894325,12.841400500036364,12.946312864880518,468473600
2013-03-08,13.166512489318848,13.279659085933398,13.071664180256352,13.107956991897161,391482000
2013-03-11,13.3540678024292,13.388836080470494,12.965830581946443,13.106425768260996,474236000
2013-03-12,13.066168785095215,13.38487108334142,13.039940898076845,13.284838479288524,465911600
2013-03-13,13.063733100891113,13.2512943955169,12.972545436844781,13.066783765249324,405549200
2013-03-14,13.19029712677002,13.255561459763841,13.127775622245416,13.200360408062815,303875600
2013-03-15,13.530654907226562,13.548038644858796,13.33516318893661,13.355902168724038,643960800
2013-03-18,13.898456573486328,13.951521511801596,13.455628197363147,13.463252413945522,606197200
2013-03-19,13.860945701599121,14.058571078541442,13.678262552439953,14.013737880159159,526775200
2013-03-20,13.787443161010742,13.956706952047174,13.711503947049476,13.95030267550943,308660800
2013-03-21,13.807266235351562,13.967379657570639,13.72705804975201,13.730717868881712,383255600
2013-03-22,14.087239265441895,14.093032758551287,13.818858995384735,13.863690566325426,395105200
2013-03-25,14.138168334960938,14.332440074217235,14.083272675315289,14.172020441241353,501135600
2013-03-26,14.06375503540039,14.207093897453777,14.045151359673172,14.194894498819837,294294000
2013-03-27,13.787443161010742,13.93139279488807,13.746271415761237,13.92102412132773,331237200
2013-03-28,13.500154495239258,13.779514180919097,13.468436876349664,13.71851882262211,442839600
2013-04-01,13.080811500549316,13.531874106495692,13.045129479437003,13.476977624442517,389732000
2013-04-02,13.107648849487305,13.362305190089463,13.004260981215907,13.040859177399664,529519200
2013-04-03,13.174742698669434,13.336076067261025,13.123506043116649,13.15583363238508,363216000
2013-04-04,13.044515609741211,13.26653973652282,12.969186373401952,13.228723236683365,358447600
2013-04-05,12.906667709350586,12.960038851677313,12.79931464044504,12.946314122343322,383695200
2013-04-08,12.998467445373535,13.037809287037094,12.88501628798774,12.956990301616331,300829200
2013-04-09,13.021950721740723,13.068306810328579,12.892944924453165,13.003042467202356,306614000
2013-04-10,13.287583351135254,13.32936587654622,12.992364473778245,13.05610509829372,375928000
2013-04-11,13.246109008789062,13.357730244803628,13.150649939441978,13.227504519344407,328364400
2013-04-12,13.107954025268555,13.24061881953885,13.086300500073483,13.24061881953885,238613200
2013-04-15,12.8045015335083,13.049703755194647,12.795351984167251,13.02256049933909,317520000
2013-04-16,12.999381065368652,13.010664286780766,12.826458266019387,12.856955946182667,305771200
2013-04-17,12.284512519836426,12.827374352022261,12.141478237065765,12.817309441065722,945056000
2013-04-18,11.956659317016602,12.375698780830552,11.886209029415143,12.351300804154961,666299200
2013-04-19,11.910304069519043,12.186919293372444,11.744700102744263,11.832229556144574,609274400
2013-04-22,12.15855884552002,12.266217335816956,11.932876446160977,11.974657357877536,429920400
2013-04-23,12.386070251464844,12.454689826352238,12.162825349443642,12.320804289316428,664238400
2013-04-24,12.365633964538574,12.664207250073549,11.970382504676563,12.002100933283883,969651200
2013-04-25,12.454691886901855,12.62425946805719,12.41260477300574,12.541610572392035,384837600
2013-04-26,12.72368049621582,12.771561911533508,12.450725075312185,12.498301912871069,764097600
2013-04-29,13.11771297454834,13.224455263883838,12.809074720259833,12.822798635816792,640326400
2013-04-30,13.503817558288574,13.57914763837139,13.17718633104949,13.269594758261134,691538400
2013-05-01,13.397377014160156,13.569384450974876,13.24793846323999,13.555050565771902,506909200
2013-05-02,13.587384223937988,13.681010973404447,13.438249378725498,13.47332143933874,421828400
2013-05-03,13.72339916229248,13.822517234503517,13.698085004403993,13.763960124452886,361300800
2013-05-06,14.050644874572754,14.09608560814533,13.855457712671962,13.8981539881611,496641600
2013-05-07,13.988118171691895,14.204347184683108,13.836848910164848,14.180559175502902,483753200
2013-05-08,14.146100044250488,14.192762341820636,13.901203198355265,13.999710502520944,472598000
2013-05-09,14.022685050964355,14.213943831041293,13.986152843430329,14.116012528276059,398487600
2013-05-10,13.906028747558594,14.112945151872047,13.829586872224132,14.059527325424893,334852000
2013-05-13,13.960367202758789,14.057378742696345,13.860901272500353,13.861207866348051,316948800
2013-05-14,13.62635326385498,13.974487224865086,13.573856046633434,13.933042959435387,447118000
2013-05-15,13.165549278259277,13.538550920469557,12.966309240437184,13.482063889124742,741613600
2013-05-16,13.341461181640625,13.441849343328824,12.860090851002338,12.99332717933281,603204000
2013-05-17,13.300934791564941,13.51061376957028,13.231861021785171,13.478686210685725,427904400
2013-05-20,13.597803115844727,13.685911124007324,13.203925995608136,13.259492432933433,451578400
2013-05-21,13.497415542602539,13.676087596115948,13.329795622224873,13.451059213826392,456022000
2013-05-22,13.549294471740723,13.764192906667793,13.453204388205231,13.632183809514782,443038400
2013-05-23,13.5735502243042,13.696963246259827,13.3786073932287,13.383519452184489,353021200
2013-05-24,13.665956497192383,13.681613275473465,13.51890541887212,13.533948189774147,276166800
2013-05-28,13.552061080932617,13.848926700447242,13.533949091697844,13.811781300962945,386145200
2013-05-29,13.659815788269043,13.738100495804023,13.489432437466991,13.5078526579821,330576400
2013-05-30,13.86335563659668,13.952999076182527,13.6463085325164,13.681306134049057,353519600
2013-05-31,13.806560516357422,14.032816887185659,13.799499022233094,13.891596841932621,384302800
2013-06-03,13.836956024169922,13.887302997575722,13.583990682882064,13.837262618022562,372352400
2013-06-04,13.793664932250977,13.950847521462933,13.734721871181206,13.913700489818254,292728800
2013-06-05,13.664728164672852,13.836953541529331,13.62174846890814,13.681305543752254,290589600
2013-06-06,13.46057415008545,13.722749535528667,13.325189225922971,13.675779205527228,416934000
2013-06-07,13.563420295715332,13.607320595513121,13.285894687076187,13.400405018670787,404535600
2013-06-10,13.473776817321777,13.786605801465472,13.409615093106334,13.6530628802222,450153200
2013-06-11,13.434174537658691,13.592585177909607,13.302780224735265,13.377074305116246,286112400
2013-06-12,13.268086433410645,13.546225989527807,13.24690359238949,13.492501582826476,265227200
2013-06-13,13.383827209472656,13.420052827651256,13.162482862037317,13.277607204397846,285832400
2013-06-14,13.202391624450684,13.393957828468794,13.154806462309494,13.366634909899949,271866000
2013-06-17,13.262256622314453,13.375845539858187,13.211909651573082,13.24506523369557,259414400
2013-06-18,13.255194664001465,13.351284770022337,13.20730372766394,13.248747996364383,195025600
2013-06-19,12.985957145690918,13.251815738346998,12.985957145690918,13.243833643749895,310940000
2013-06-20,12.796849250793457,13.077443247600987,12.74558086383893,12.872370519552423,357310800
2013-06-21,12.69430923461914,12.893857497665516,12.528531371277783,12.84750035886423,481118400
2013-06-24,12.357843399047852,12.54572555364969,12.220001614975164,12.507043909473738,480746000
2013-06-25,12.360610008239746,12.51901984993598,12.2439510384655,12.454858113364407,314162800
2013-06-26,12.220616340637207,12.426917894682957,12.146629683518057,12.399594977087073,367724000
2013-06-27,12.088912010192871,12.322536447022724,12.081544742750769,12.25684012869513,337246000
2013-06-28,12.173337936401367,12.288154027277924,11.938178049175695,12.014620731603445,578516400
2013-07-01,12.56291675567627,12.656551647690193,12.317319551982308,12.362448682704843,391053600
2013-07-02,12.847504615783691,12.943902149161632,12.57059462437504,12.58563739752507,469865200
2013-07-03,12.918417930603027,12.985343907960178,12.815574574853834,12.92025995254229,240928800
2013-07-05,12.814653396606445,12.994860857446973,12.751105687922358,12.90583225467205,274024800
2013-07-08,12.741893768310547,12.924557244258025,12.606815446446458,12.89723515008528,298138400
2013-07-09,12.966004371643066,13.00130856598801,12.598529565944125,12.697382293833396,352584400
2013-07-10,12.91627025604248,13.041218711866943,12.840135798148221,12.881580067777739,281405600
2013-07-11,13.117659568786621,13.147131921553438,12.929778238515114,12.984423253064604,326292400
2013-07-12,13.09371280670166,13.194407542719075,12.998544136281385,13.128710402380799,279563200
2013-07-15,13.122262954711914,13.245675960770855,13.041216451689468,13.047663938123206,241917200
2013-07-16,13.20699691772461,13.222652876081444,13.02187738373246,13.0940212006344,216538000
2013-07-17,13.210371971130371,13.269009262003385,13.146210253756314,13.191645976982372,198990400
2013-07-18,13.254887580871582,13.350362856215279,13.219583387304775,13.304620537522243,218878800
2013-07-19,13.045819282531738,13.32303655013483,13.027399067538935,13.2960210545813,268721600
2013-07-22,13.087573051452637,13.193179848341707,13.0617855644762,13.184277152326064,207796400
2013-07-23,12.862853050231934,13.107528830151468,12.854256947359488,13.078057297215427,369395600
2013-07-24,13.523508071899414,13.648762279694251,13.362334847606734,13.475002315870169,591936800
2013-07-25,13.46180248260498,13.550831905953574,13.379220546108836,13.529342469163982,229493600
2013-07-26,13.538246154785156,13.5397807633382,13.334093211289051,13.363564745525444,200152400
2013-07-29,13.747001647949219,13.814540809377236,13.5139912131148,13.532410611790896,248057600
2013-07-30,13.916778564453125,14.034358153814733,13.791216056307418,13.813626924424044,309422400
2013-07-31,13.892520904541016,14.040186005364117,13.79735221034929,13.968043000129917,322957600
2013-08-01,14.019925117492676,14.023609162285666,13.914932300201361,13.99137581977111,206250800
2013-08-02,14.199817657470703,14.20933517801128,14.019304477192073,14.06074872942716,274783600
2013-08-05,14.411959648132324,14.44941328212475,14.187852671386093,14.265829156794945,318855600
2013-08-06,14.283015251159668,14.486860714940569,14.188459785610675,14.368053195597692,334857600
2013-08-07,14.274731636047363,14.336745566638461,14.17618549306649,14.238506017487445,298858000
2013-08-08,14.246298789978027,14.341787213481073,14.151736220803354,14.334370476668775,255777200
2013-08-09,14.043580055236816,14.229303820751143,14.018859245856275,14.173061050013482,266865200
2013-08-12,14.44253158569336,14.482394490941196,14.110948592902544,14.118056713002835,364434000
2013-08-13,15.128870964050293,15.286163880387566,14.463850086371927,14.553159547986814,881941200
2013-08-14,15.404834747314453,15.58252293865303,15.247233147627666,15.38567566075742,756372400
2013-08-15,15.386592864990234,15.525345568720036,15.113724980397166,15.340549359490822,490294000
2013-08-16,15.523186683654785,15.542037147129223,15.415955899747576,15.45581880420928,362306000
2013-08-19,15.6903715133667,15.875785049699447,15.574796465084303,15.585302687522768,510518400
2013-08-20,15.484249114990234,15.777822546294804,15.476523758960818,15.751246727422407,358688400
2013-08-21,15.52410888671875,15.67213002939214,15.488261331361311,15.562118418850659,335879600
2013-08-22,15.54265308380127,15.62392692784243,15.39555775736776,15.605076465944242,244207600
2013-08-23,15.48270034790039,15.55470242976551,15.431093464707892,15.552230184449796,222731600
2013-08-26,15.542963981628418,15.766388669480088,15.466634626166051,15.474359982121063,330965600
2013-08-27,15.098589897155762,15.528752524742945,15.027823905955744,15.389380869833776,424188800
2013-08-28,15.169971466064453,15.321394051532481,15.018550530960841,15.018550530960841,307608000
2013-08-29,15.194697380065918,15.343028866712585,15.177083036656185,15.193152638621946,239657600
2013-08-30,15.056251525878906,15.233320775186433,15.03400131272809,15.203964092830203,272297200
2013-09-03,15.098280906677246,15.469726847130437,15.06027135647452,15.237959525990682,331928800
2013-09-04,15.410701751708984,15.520406436382835,15.33622739970754,15.4375878410689,345032800
2013-09-05,15.305011749267578,15.472195288298261,15.254640984963617,15.458906556140878,236367600
2013-09-06,15.396172523498535,15.432018428143213,15.140610367603621,15.402972022906274,359525600
2013-09-09,15.641854286193848,15.695933441270292,15.558727059568927,15.60569809327958,340687200
2013-09-10,15.285551071166992,15.681410899292544,15.126713350735598,15.642782458200971,743195600
2013-09-11,14.453349113464355,14.63814374570476,14.363731011439576,14.431716133438927,898696400
2013-09-12,14.607239723205566,14.690984162513965,14.400810497240725,14.477758736066852,404051200
2013-09-13,14.366507530212402,14.58066043469534,14.360328566776671,14.503713855841813,298835600
2013-09-16,13.909769058227539,14.26483660966284,13.820152645526855,14.245987803021075,543706800
2013-09-17,14.070465087890625,14.206126687432537,13.82880883827658,13.84302342638201,399380800
2013-09-18,14.359710693359375,14.411317584456508,14.23548282276281,14.313356911771745,456862000
2013-09-19,14.595185279846191,14.704271050385419,14.500932982416687,14.545742019844607,404541200
2013-09-20,14.444068908691406,14.788319922937305,14.40049600632208,14.771324477569555,699302800
2013-09-23,15.161938667297363,15.355696415764845,14.913482886773991,15.33066533673785,762106800
2013-09-24,15.114348411560059,15.311195637975244,15.074794125452385,15.292964061280978,364344400
2013-09-25,14.880416870117188,15.131034611972652,14.877327387892228,15.117438909745507,316957200
2013-09-26,15.02534008026123,15.097650757164786,14.953646639307964,15.01854223299053,237221600
2013-09-27,14.918115615844727,14.977447859029972,14.855383622417161,14.94994453971529,228040400
2013-09-30,14.732702255249023,14.88443178936047,14.66038989714916,14.74815296495623,260156400
2013-10-01,15.079117774963379,15.115582573986698,14.783072127604207,14.785235755190518,353883600
2013-10-02,15.128564834594727,15.19778608144599,14.949023308626101,15.007119446996226,289184000
2013-10-03,14.938509941101074,15.214777590475352,14.856001638356611,15.15791594582284,322753200
2013-10-04,14.92677116394043,14.975286928928368,14.789873429282148,14.952419478519385,258868400
2013-10-07,15.072628021240234,15.224048939758953,14.9984623029044,15.035854605366293,312292400
2013-10-08,14.862186431884766,15.161938846686999,14.849825201309807,15.140305867998539,290917200
2013-10-09,15.036778450012207,15.073860479041933,14.779980159075608,14.976518708770389,301725200
2013-10-10,15.131032943725586,15.215704881800232,15.050686610361858,15.182950102442128,278602800
2013-10-11,15.22899055480957,15.26081947342553,14.992587475409712,15.049138845589864,267738800
2013-10-14,15.328805923461914,15.37639582175894,15.122069767615972,15.136903239869186,261898000
2013-10-15,15.410395622253418,15.51299220325357,15.312745184695943,15.374239429212988,320073600
2013-10-16,15.485489845275879,15.529371398914085,15.427393698328942,15.475600858499387,251101200
2013-10-17,15.590240478515625,15.598893337542496,15.441291816891896,15.450561912095775,253593200
2013-10-18,15.725908279418945,15.737342006493432,15.627638960001637,15.636291822451337,290542000
2013-10-21,16.111265182495117,16.202117781462007,15.80718541211092,15.814910771162038,398106800
2013-10-22,16.065223693847656,16.33036646136494,15.699339316473413,16.267325800617975,534063600
2013-10-23,16.222511291503906,16.244452893257677,16.038332215601766,16.038332215601766,313723200
2013-10-24,16.437273025512695,16.45457874148288,16.144937464511123,16.22373739016708,384764800
2013-10-25,16.253414154052734,16.47807337792363,16.22714694617238,16.419049727343516,337792000
2013-10-28,16.374547958374023,16.40915940493188,16.168428971393748,16.34858937345563,550440800
2013-10-29,15.966638565063477,16.664105883443074,15.900508442901243,16.572017171525665,635807200
2013-10-30,16.220651626586914,16.301615197886413,15.977140375715686,16.057178092648943,354163600
2013-10-31,16.152660369873047,16.300683152099246,16.108470227975992,16.22373658891549,275696400
2013-11-01,16.070161819458008,16.217565804578246,15.940680796387188,16.193462226241987,274890000
2013-11-04,16.2778263092041,16.27998993759321,16.032461607835504,16.103227604553027,244627600
2013-11-05,16.237653732299805,16.343958690824188,16.16194323950633,16.210769287011395,265213200
2013-11-06,16.191650390625,16.31411691899308,16.10710491104093,16.292047213880863,223375600
2013-11-07,15.929617881774902,16.26220387392147,15.926199941650074,16.149996169823467,262620400
2013-11-08,16.180458068847656,16.198175250477906,15.932727946052728,15.994582871744319,279316800
2013-11-11,16.133514404296875,16.214950647268854,15.989290349873711,16.162732051011982,227452400
2013-11-12,16.163360595703125,16.284894165896013,16.069801343252855,16.090626041572413,204276800
2013-11-13,16.182634353637695,16.232988798347584,16.068559142967707,16.10088598599139,197220800
2013-11-14,16.41668128967285,16.45149313926042,16.22116986815148,16.250387519412307,282419200
2013-11-15,16.31814956665039,16.445587735307747,16.302608650472582,16.36757107449547,317920400
2013-11-18,16.120460510253906,16.386530202285954,16.107095854672526,16.31814818489441,244944000
2013-11-19,16.149065017700195,16.26811193508058,16.099953910530168,16.1329015953404,208938800
2013-11-20,16.007631301879883,16.176101336223955,15.986806607523443,16.139111566248303,193916800
2013-11-21,16.198484420776367,16.200660680808713,15.966296897325101,16.08845131914082,262026800
2013-11-22,16.156829833984375,16.230185219065177,16.117355042012857,16.14812645575449,223725600
2013-11-25,16.279298782348633,16.345504558942014,16.194132486730865,16.19475332669892,229311600
2013-11-26,16.579557418823242,16.664725371933717,16.287380842458397,16.2911092021568,401382800
2013-11-27,16.969961166381836,16.971204506524444,16.57956066160457,16.670012411979,363448400
2013-11-29,17.284210205078125,17.3544564373726,17.027466260142862,17.079374469227826,318127600
2013-12-02,17.13376235961914,17.5409453245503,17.12101854259456,17.344192210488103,472544800
2013-12-03,17.60280990600586,17.604675746595838,17.334255021088843,17.353525967182314,450968000
2013-12-04,17.56178092956543,17.692017927754264,17.431854351467617,17.577321854122427,377809600
2013-12-05,17.65191650390625,17.876956077469707,17.60560416111494,17.79956023280495,447580000
2013-12-06,17.406978607177734,17.616166781116835,17.392993110257184,17.586326627687303,344352400
2013-12-09,17.606225967407227,17.704136098681857,17.43433792761383,17.43433792761383,320493600
2013-12-10,17.5788631439209,17.65128725377899,17.443652880193536,17.517630749404972,278269600
2013-12-11,17.448631286621094,17.747338288729768,17.396724753205497,17.623938884383126,359718800
2013-12-12,17.42315101623535,17.572348540389108,17.40729967154428,17.472884630953597,262290000
2013-12-13,17.233230590820312,17.495880776167134,17.209608790339438,17.494947856148144,332822000
2013-12-16,17.32865333557129,17.488420032395727,17.251259157109597,17.251569577103425,282592800
2013-12-17,17.25063133239746,17.38894912695389,17.20058732883915,17.276118964023635,229902400
2013-12-18,17.11946678161621,17.14060356119842,16.747406008970373,17.086208682273593,565863200
2013-12-19,16.923336029052734,17.095534481558598,16.900645487404837,17.079993560429944,320308800
2013-12-20,17.065073013305664,17.145578036953758,16.934525627389895,16.953486148249095,436413600
2013-12-23,17.71998405456543,17.739565411244293,17.49214743320813,17.655019965583797,501306400
2013-12-24,17.64476776123047,17.77562556331614,17.593790820417976,17.713770642330267,167554800
2013-12-26,17.527587890625,17.70165220171485,17.51142446773803,17.65813529394224,204008000
